run_id,field,value
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[36],405
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[37],412
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[38],440
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[39],453
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[40],461
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[41],445
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[42],410
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[43],416
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[44],400
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[45],387
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[46],394
02-partial-fixed-kv,expert_cache_stats[2].per_layer_max_unique_per_forward[47],425
02-partial-fixed-kv,expert_cache_stats[2].identity.geometry.total_layers,48
02-partial-fixed-kv,expert_cache_stats[2].identity.geometry.num_experts,512
02-partial-fixed-kv,expert_cache_stats[2].identity.geometry.hidden_size,2048
02-partial-fixed-kv,expert_cache_stats[2].identity.geometry.intermediate_size,128
02-partial-fixed-kv,expert_cache_stats[2].identity.tensor_parallel_size,4
02-partial-fixed-kv,expert_cache_stats[2].identity.model_config_sha256,2d483c7cabad7c8704478ed4038fa7e7b2eff840bc00a118eccbe38e2b488303
02-partial-fixed-kv,expert_cache_stats[2].identity.model_identity_sha256,24f6a89ba0e0435caffbb3d056425fb1fe980fca09d5a8749dfb231bd24880d8
02-partial-fixed-kv,expert_cache_stats[2].profile_sha256,0c54d62f0f172a2fe11e201125c385bed91db37df7d949dff7a929686b96357e
02-partial-fixed-kv,expert_cache_stats[2].cache_policy,decayed-lfu
02-partial-fixed-kv,expert_cache_stats[2].failed,False
02-partial-fixed-kv,expert_cache_stats[2].weight_verification_scope,CUDA parity tests required; no runtime weight D2H verification
02-partial-fixed-kv,expert_cache_stats[2].temporary_memory_scope,native fused kernel workspace/output and CPU route IDs scale with scheduled tokens; no weight-sized GPU gather temporary
02-partial-fixed-kv,expert_cache_stats[2].memory_accounting_scope,"tensor payload bytes; excludes allocator rounding, CUDA event driver memory and Python policy metadata; native/chunk output workspace must be included in vLLM measured profiling peak"
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_scope,native logical E geometry per actual native chunk size
02-partial-fixed-kv,expert_cache_stats[2].transfer_schedule,demand-critical H2D on compute stream; no speculative prefetch
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.capacity,64
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.unrecorded_selections,0
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].chunk_tokens,8192
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].top_k,10
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].selections,96
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].w13_shape[0],512
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].w13_shape[1],256
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].w13_shape[2],2048
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].w2_shape[0],512
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].w2_shape[1],2048
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].w2_shape[2],128
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].config.BLOCK_SIZE_K,64
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].config.BLOCK_SIZE_M,128
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].config.BLOCK_SIZE_N,128
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].config.GROUP_SIZE_M,64
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].config.num_stages,3
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[0].config.num_warps,8
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].chunk_tokens,1
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].top_k,10
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].selections,720
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].w13_shape[0],512
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].w13_shape[1],256
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].w13_shape[2],2048
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].w2_shape[0],512
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].w2_shape[1],2048
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].w2_shape[2],128
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].config.BLOCK_SIZE_K,64
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].config.BLOCK_SIZE_M,16
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].config.BLOCK_SIZE_N,32
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].config.GROUP_SIZE_M,1
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].config.num_stages,4
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[1].config.num_warps,4
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].chunk_tokens,4096
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].top_k,10
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].selections,96
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].w13_shape[0],512
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].w13_shape[1],256
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].w13_shape[2],2048
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].w2_shape[0],512
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].w2_shape[1],2048
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].w2_shape[2],128
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].config.BLOCK_SIZE_K,64
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].config.BLOCK_SIZE_M,128
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].config.BLOCK_SIZE_N,128
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].config.GROUP_SIZE_M,64
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].config.num_stages,3
02-partial-fixed-kv,expert_cache_stats[2].kernel_config_records.records[2].config.num_warps,8
02-partial-fixed-kv,expert_cache_stats[3].schema_version,1
02-partial-fixed-kv,expert_cache_stats[3].rank,3
02-partial-fixed-kv,expert_cache_stats[3].tensor_parallel_size,4
02-partial-fixed-kv,expert_cache_stats[3].total_layers,48
02-partial-fixed-kv,expert_cache_stats[3].num_experts,512
02-partial-fixed-kv,expert_cache_stats[3].physical_slots,13056
02-partial-fixed-kv,expert_cache_stats[3].resident_slots,12288
02-partial-fixed-kv,expert_cache_stats[3].cache_slots,256
02-partial-fixed-kv,expert_cache_stats[3].ingress_slots,512
02-partial-fixed-kv,expert_cache_stats[3].expert_bytes,1572864
02-partial-fixed-kv,expert_cache_stats[3].host_source_bytes,38654705664
02-partial-fixed-kv,expert_cache_stats[3].pinned_gather_bytes,805306368
02-partial-fixed-kv,expert_cache_stats[3].gpu_pool_bytes,20535312384
02-partial-fixed-kv,expert_cache_stats[3].gpu_resident_bytes,19327352832
02-partial-fixed-kv,expert_cache_stats[3].gpu_cache_bytes,402653184
02-partial-fixed-kv,expert_cache_stats[3].gpu_ingress_bytes,805306368
02-partial-fixed-kv,expert_cache_stats[3].gpu_metadata_bytes,6144
02-partial-fixed-kv,expert_cache_stats[3].pinned_metadata_bytes,6144
02-partial-fixed-kv,expert_cache_stats[3].net_freed_bytes,18119387136
02-partial-fixed-kv,expert_cache_stats[3].weights_verified,0
02-partial-fixed-kv,expert_cache_stats[3].cuda_timing_capacity,128
02-partial-fixed-kv,expert_cache_stats[3].h2d_bytes,29708255232
02-partial-fixed-kv,expert_cache_stats[3].copy_launches,870
02-partial-fixed-kv,expert_cache_stats[3].startup_resident_h2d_bytes,19327352832
02-partial-fixed-kv,expert_cache_stats[3].promotion_d2d_bytes,1577582592
02-partial-fixed-kv,expert_cache_stats[3].metadata_h2d_bytes,1875800
02-partial-fixed-kv,expert_cache_stats[3].unique_demands,49965
02-partial-fixed-kv,expert_cache_stats[3].resident_hits,30732
02-partial-fixed-kv,expert_cache_stats[3].max_unique_per_forward,509
02-partial-fixed-kv,expert_cache_stats[3].mean_unique_coverage,0.10700426603618421
02-partial-fixed-kv,expert_cache_stats[3].resident_ratio,0.5
02-partial-fixed-kv,expert_cache_stats[3].policy.observations,912
02-partial-fixed-kv,expert_cache_stats[3].policy.unique_demands,49965
02-partial-fixed-kv,expert_cache_stats[3].policy.completed_forwards,19
02-partial-fixed-kv,expert_cache_stats[3].policy.decay_events,0
02-partial-fixed-kv,expert_cache_stats[3].policy.cache_hits,345
02-partial-fixed-kv,expert_cache_stats[3].policy.cache_misses,18888
02-partial-fixed-kv,expert_cache_stats[3].policy.admissions,1003
02-partial-fixed-kv,expert_cache_stats[3].policy.evictions,747
02-partial-fixed-kv,expert_cache_stats[3].policy.cache_bypasses,17885
02-partial-fixed-kv,expert_cache_stats[3].policy.reconfigurations,0
02-partial-fixed-kv,expert_cache_stats[3].policy.resident_experts,12288
02-partial-fixed-kv,expert_cache_stats[3].policy.cache_slots,256
02-partial-fixed-kv,expert_cache_stats[3].policy.cache_entries,256
02-partial-fixed-kv,expert_cache_stats[3].policy.cache_hit_ratio,0.01793791920137264
02-partial-fixed-kv,expert_cache_stats[3].timing.route_d2h_s,0.609165966976434
02-partial-fixed-kv,expert_cache_stats[3].timing.policy_cpu_s,0.047840151470154524
02-partial-fixed-kv,expert_cache_stats[3].timing.host_reuse_wait_s,0.0017639929428696632
02-partial-fixed-kv,expert_cache_stats[3].timing.host_gather_s,2.6954183881171048
02-partial-fixed-kv,expert_cache_stats[3].timing.h2d_enqueue_s,0.01664608158171177
02-partial-fixed-kv,expert_cache_stats[3].timing.compute_enqueue_s,0.1624480029568076
02-partial-fixed-kv,expert_cache_stats[3].timing.cuda_sample_count,13
02-partial-fixed-kv,expert_cache_stats[3].timing.load_cuda_s,0.012715488182380793
02-partial-fixed-kv,expert_cache_stats[3].timing.compute_cuda_s,0.005471679985523224
02-partial-fixed-kv,expert_cache_stats[3].timing.promotion_cuda_s,0.00010806399933062495
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[0],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[1],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[2],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[3],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[4],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[5],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[6],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[7],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[8],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[9],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[10],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[11],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[12],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[13],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[14],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[15],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[16],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[17],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[18],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[19],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[20],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[21],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[22],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[23],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[24],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[25],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[26],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[27],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[28],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[29],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[30],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[31],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[32],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[33],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[34],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[35],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[36],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[37],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[38],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[39],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[40],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[41],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[42],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[43],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[44],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[45],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[46],19
02-partial-fixed-kv,expert_cache_stats[3].forward_counts[47],19
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[0],1166
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[1],1041
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[2],1189
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[3],1013
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[4],1000
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[5],1089
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[6],1152
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[7],1137
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[8],1065
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[9],945
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[10],972
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[11],1001
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[12],906
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[13],948
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[14],1021
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[15],1088
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[16],1022
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[17],1093
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[18],1156
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[19],1149
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[20],1057
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[21],945
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[22],994
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[23],1019
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[24],952
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[25],969
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[26],1059
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[27],1125
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[28],1057
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[29],1110
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[30],1153
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[31],1144
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[32],1085
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[33],957
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[34],997
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[35],1031
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[36],981
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[37],994
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[38],1051
02-partial-fixed-kv,expert_cache_stats[3].per_layer_unique_demands[39],1076
